Index,Wavelength,Intensity,Weak signal flag
677,336.5653686896986,50.6979775959212,True
678,336.8232628566424,55.72153601643822,True
679,337.0811898625807,22.74508267032047,True
680,337.3391496831422,12.76861755373011,True
681,337.5971422939555,-39.20785933716252,True
682,337.85516767064934,-40.18434800617865,True
683,338.1132257888523,-24.160848457132488,True
684,338.37131662419296,22.862639306170422,True
685,338.62944015230005,16.886115279932028,True
686,338.88759634880216,-0.09042053963730723,True
687,339.1457851893281,-8.06696815631949,True
688,339.4040066495063,16.95647242611085,True
689,339.66226070496543,-36.02009879611205,True
690,339.9205473313343,-79.99668182674623,True
691,340.1788665042414,-46.97327666954243,True
692,340.43721819931545,17.05011667175745,True
693,340.69560239218504,45.07349819341857,True
694,340.9540190584788,45.09686789171474,True
695,341.2124681738255,49.12022576292725,True
696,341.4709497138537,70.14357180334537,True
697,341.72946365419205,21.166906009266313,True
698,341.9880099704692,2.1902283769952646,True
699,342.2465886383138,58.21353890284536,True
700,342.50519963335444,73.23683758313769,True
701,342.76384293121987,62.260124414200845,True
702,343.0225185075386,15.283399392371848,True
703,343.2812263379394,-46.69333748600434,True
704,343.53996639805086,-5.670086224575471,True
705,343.79873866350164,-22.64684682698089,True
706,344.0575431099204,24.376380703148016,True
707,344.3163797129357,47.399596362187594,True
708,344.5752484481763,23.42280014652215,True
709,344.83414929127076,29.445992052543488,True
710,345.0930822178478,53.469172076652285,True
711,345.35204720353596,-16.507659784743964,True
712,345.611044223964,-5.484503535229123,True
713,345.8700732547605,14.538640821620447,True
714,346.1291342715541,27.561773282236572,True
715,346.3882272499735,15.584893843059035,True
716,346.64735216564725,50.608002500534894,True
717,346.9065089942041,39.63109925111962,True
718,347.1656977112726,83.65418409127687,True
719,347.42491829248155,61.67725701747736,True
720,347.68417071345937,-10.29968197379958,True
721,347.9434549498349,16.72336711393291,True
722,348.2027709772367,1.7464042771696313,True
723,348.4621187712934,-33.23057048758665,True
724,348.72149830763374,-54.2075571838252,True
725,348.98090956188616,-7.184555815027807,True
726,349.24035250967955,-20.161566384667594,True
727,349.4998271266424,-35.13858889621088,True
728,349.75933338840343,-47.1156233531151,True
729,350.01887127059126,-68.0926697588302,True
730,350.27844074883444,-23.069728116798615,True
731,350.5380417987618,-37.046798430454146,True
732,350.79767439600187,-3.0238807032233126,True
733,351.0573385161833,-6.000974938524678,True
734,351.3170341349347,13.02191886023138,True
735,351.57676122788484,6.044800689641988,True
736,351.83651977066233,-27.932329453687316,True
737,352.0963097388957,-25.909471573144174,True
738,352.3561311082137,9.113374327893098,True
739,352.6159838542449,15.136208246052774,True
740,352.875867952618,11.159030177971545,True
741,353.1357833789617,-7.818159879705945,True
742,353.39573010890456,22.204638069672683,True
743,353.6557081180752,23.227424022767536,True
744,353.91571738210234,26.25019797624691,True
745,354.1757578766146,5.272959926786598,True
746,354.4358295772406,2.2957098710703576,True
747,354.6959324596091,15.318447805790129,True
748,354.9560664993486,-21.658826272354645,True
749,355.21623167208776,-13.636112366656562,True
750,355.4764279534553,-48.61341048040049,True
751,355.7366553190798,1.4092793831366635,True
752,355.9969137445899,-28.568042779314055,True
753,356.25720320561436,-11.545376971014093,True
754,356.5175236777817,-27.52272319521626,True
755,356.7778751367206,21.499918544833463,True
756,357.03825755805974,22.522548245897497,True
757,357.29867091742767,3.545165904746227,True
758,357.5591151904532,11.567771518157542,True
759,357.81959035276486,-51.40963491708271,True
760,358.08009637999123,-17.387053404180733,True
761,358.3406332477611,8.635516053664787,True
762,358.60120093170303,-8.341926546736431,True
763,358.86179940744574,-72.31938120856739,True
764,359.12242865061785,1.7031520649973118,True
765,359.3830886368479,28.72567327079014,True
766,359.6437793417646,94.74818240565196,True
767,359.9045007409967,52.770679466431375,True
768,360.16525281017266,32.793164449984715,True
769,360.4260355249213,37.81563735317627,True
770,360.6868488608711,49.83809817287806,True
771,360.94769279365084,44.86054690597007,True
772,361.20856729888914,16.88298354933977,True
773,361.46947235221455,-34.09459190011739,True
774,361.7304079292559,-8.072179445497795,True
775,361.9913740056416,4.950220910109692,True
776,362.2523705570005,52.97260916362393,True
777,362.5133975589611,85.9949853119715,True
778,362.7744549871521,18.01734935208742,True
779,363.0355428172022,28.03970128091396,True
780,363.29666102474,26.062041095401128,True
781,363.5578095853941,33.08436879250712,True
782,363.81898847479323,63.106684369197865,True
783,364.0801976685659,12.128987822447016,True
784,364.34143714234096,-37.84872085076404,True
785,364.60270687174693,-12.826441653445954,True
786,364.86400683241243,-8.804174588601882,True
787,365.1253369999661,-60.78191965922679,True
788,365.3866973500367,-40.75967686830768,True
789,365.6480878582528,-55.73744621882474,True
790,365.90950850024296,-9.715227713749073,True
791,366.17095925163596,6.306978643955063,True
792,366.43244008806045,50.32917285133135,True
793,366.69395098514497,61.35135490543189,True
794,366.9554919185182,-8.626475196683941,True
795,367.21706286380885,38.395682542050736,True
796,367.4786637966455,25.41782811871144,True
797,367.74029469265685,36.439961530380515,True
798,368.0019555274714,21.46208277414894,True
799,368.263646276718,-6.515808152885256,True
800,368.5253669160252,-4.493711253615629,True
801,368.7871174210216,79.52837346907177,True
802,369.0488977673359,47.55044601229861,True
803,369.3107079305968,-13.427493626805699,True
804,369.57254788643274,-29.405445451103787,True
805,369.83441761047266,-40.38340946345079,True
806,370.0963170783449,-7.3613856666934225,True
807,370.35824626567836,-39.33937406367136,True
808,370.62020514810155,-10.317374657216305,True
809,370.8821937012431,12.70461254984798,True
810,371.14421190073176,4.726587554705475,True
811,371.40625972219607,25.74855035454766,True
812,371.6683371412648,-4.229499053425798,True
813,371.9304441335664,-12.207560672007958,True
814,372.1925806747297,-7.185634503983465,True
815,372.45474674038326,3.8362794478700835,True
816,372.7169423061558,3.858181180783049,True
817,372.9791673476758,0.8800706919942058,True
818,373.2414218405721,5.901947978748922,True
819,373.50370576047317,36.92381303830143,True
820,373.7660190830078,42.94566586791302,True
821,374.0283617838046,2.967506464852704,True
822,374.2907338384921,-9.010665173602092,True
823,374.5531352226991,-17.988849050166664,True
824,374.8155659120542,57.03295483245097,True
825,375.078025882186,59.05474647155165,True
826,375.34051510872314,25.076525864443056,True
827,375.60303356729435,3.0982930084408054,True
828,375.86558123352813,22.120047900868485,True
829,376.12815808305334,-49.85820946094282,True
830,376.39076409149845,-50.83647907965383,True
831,376.6533992344921,-30.814760957918452,True
832,376.9160634876631,51.206944901618044,True
833,377.17875682663987,20.2286384963179,True
834,377.4414792270512,7.250319823550626,True
835,377.70423066452577,22.271988880693925,True
836,377.9670111146922,53.293645665133226,True
837,378.229820553179,61.315290174261236,True
838,378.49265895561496,27.336922405479072,True
839,378.75552629762865,30.358542356194903,True
840,379.01842255484877,14.380150023825081,True
841,379.2813477029039,66.40174540579346,True
842,379.54430171742274,87.42332849953164,True
843,379.80728457403393,39.444899302478916,True
844,380.07029624836605,24.466457812082353,True
845,380.3333367160479,56.48800402579673,True
846,380.596405952708,34.50953794108432,True
847,380.85950393397496,-6.468940444584405,True
848,381.12263063547755,10.552568866268302,True
849,381.3857860328443,-53.425934128872086,True
850,381.64897010170387,-35.40444943251214,True
851,381.912182817685,-54.382977047150916,True
852,382.1754241564163,16.638483024720017,True
853,382.4386940935263,33.65993078061729,True
854,382.7019926046438,47.68136621806502,True
855,382.9653196653974,-18.297210665405373,True
856,383.22867525141567,-23.275799872254083,True
857,383.4920593383273,-31.254401404934242,True
858,383.755471901761,-21.2330152658908,True
859,384.01891291734535,45.78835854243857,True
860,384.282382360709,8.809720017624159,True
861,384.54588020748054,41.831069157243746,True
862,384.8094064332887,32.85240595888308,True
863,385.07296101376215,29.87373042013519,True
864,385.33654392452945,82.89504253860105,True
865,385.6001551412193,61.916342311889366,True
866,385.86379463946037,30.937629737616362,True
867,386.1274623948812,-26.041095186594248,True
868,386.3911583831105,-7.019832463110561,True
869,386.65488257977694,37.0014179057066,True
870,386.91863496050905,-17.977344082496074,True
871,387.1824155009357,-56.9561184300635,True
872,387.4462241766853,-14.93490513933375,True
873,387.7100609633866,-36.91370421263696,True
874,387.9739258366683,-29.892515652295288,True
875,388.2378187721589,-18.871339460623403,True
876,388.50173974548716,-30.85017563992892,True
877,388.7656887322817,-39.829024192510815,True
878,389.02966570817114,-22.807885120661012,True
879,389.2936706487842,-5.7867584266637095,True
880,389.5577035297494,10.234355887204629,True
881,389.8217643266955,-37.74454218132496,True
882,390.085853015251,-77.72345263451348,True
883,390.34996957104477,-48.70237547461443,True
884,390.6141139697053,21.318689296125967,True
885,390.8782861868612,18.339741675469668,True
886,391.1424861981412,35.36078166118591,True
887,391.406713979174,-6.618190748948109,True
888,391.6709695055881,-36.59717555714815,True
889,391.9352527530122,-0.5761727656217772,True
890,392.19956369707495,-11.555182376568837,True
891,392.4639023134051,-27.53420439218212,True
892,392.72826857763107,-33.51323881464623,True
893,392.9926624653817,8.507714353861275,True
894,393.2570839522856,5.528655111170792,True
895,393.52153301397135,68.54958345512068,True
896,393.78600962606765,64.57049938355635,True
897,394.0505137642031,86.59140289433117,True
898,394.31504540400636,61.61229398530577,True
899,394.57960452110615,41.633172654348755,True
900,394.844191091131,7.6540388993362285,True
901,395.10880508970956,-33.325107281848204,True
902,395.3734464924706,9.695734108686793,True
903,395.63811527504265,-52.28343693115971,True
904,395.9028114130544,-19.262620403481378,True
905,396.1675348821345,33.7581836896361,True
906,396.4322856579115,-40.221024653885934,True
907,396.6970637160142,-22.20024543611794,True
908,396.96186903207115,2.8205213408771215,True
909,397.22670158171104,35.841275675043335,True
910,397.4915613405625,9.8620175643332,True
911,397.75644828425413,-40.11725299329373,True
912,398.0213623884146,-36.096535999870184,True
913,398.2863036286726,-2.0758314574213728,True
914,398.55127198065674,-34.055139367964784,True
915,398.81626741999565,-25.03445973351063,True
916,399.081289922318,-29.013792556060935,True
917,399.34633946325243,-54.993137837610675,True
918,399.6114160184276,-35.972495580147324,True
919,399.87651956347213,-13.95186578565017,True
920,400.1416500740146,-34.93124845609145,True
921,400.4068075256838,-42.91064359343591,True
922,400.6719918941083,-12.890051199640084,True
923,400.9372031549168,27.130528723346288,True
924,401.2024412837378,16.151096173581436,True
925,401.4677062562,44.171651149131094,True
926,401.7329980479322,12.192193648068724,True
927,401.9983166345629,38.21272366847484,True
928,402.2636619917207,-0.7667587915616423,True
929,402.5290340950344,-41.74625373394542,True
930,402.7944329201325,-37.72576116057235,True
931,403.05985844264376,-29.705281073331662,True
932,403.3253106381968,-17.684813474104658,True
933,403.5907894824202,12.335641635234651,True
934,403.8562949509426,25.35608425282021,True
935,404.12182701939275,-45.62348562320699,True
936,404.3873856633992,-8.603067994697767,True
937,404.65297085859066,-3.5826628634963527,True
938,404.91858258059574,-17.562270231438333,True
939,405.1842208050431,17.458109899647297,True
940,405.44988550756136,35.47847752793973,True
941,405.71557666377913,39.49883265162521,True
942,405.9812942493252,52.5191752688977,True
943,406.24703823982804,15.53950537795913,True
944,406.5128086109164,-3.4401770229819704,True
945,406.7786053382189,-2.4198719357088976,True
946,407.0444283973642,40.60042063800256,True
947,407.3102777639809,22.62070069638412,True
948,407.5761534136977,50.64096823767454,True
949,407.8420553221432,-0.33877673987944945,True
950,408.1079834649461,-18.31853423802363,True
951,408.37393781773494,36.70169574150373,True
952,408.63991835613854,-29.278086803028373,True
953,408.90592505578536,-35.257881873343194,True
954,409.1719578923042,-19.237689471156727,True
955,409.4380168413236,-23.21750959817723,True
956,409.70410187847216,25.80265774389477,True
957,409.97021297937874,-3.1771874466346617,True
958,410.2363501196717,6.842954828549182,True
959,410.50251327497995,0.8630845677676007,True
960,410.76870242093196,48.88320176934985,True
961,411.03491753315643,-9.0966935683673,True
962,411.3011585872821,-21.076601447040048,True
963,411.5674255589374,-42.05652186831662,True
964,411.8337184237512,-0.036454833837979095,True
965,412.10003715735184,49.98359965476243,True
966,412.36638173536835,51.00364159585865,True
967,412.63275213342916,59.02367098783225,True
968,412.89914832716295,84.04368782907227,True
969,413.16557029219837,37.063692117974824,True
970,413.4320180041641,-24.916316147055795,True
971,413.6984914386887,-18.89633696760825,True
972,413.9649905714008,10.123629654736078,True
973,414.2315153779291,30.14358371840376,True
974,414.4980658339024,-6.836474778171578,True
975,414.76464191494904,17.183454163451415,True
976,415.0312435966979,39.20337054172137,True
977,415.2978708547775,-56.77672564490558,True
978,415.56452366481653,-30.756834397965804,True
979,415.83120200244366,5.263044281011844,True
980,416.09790584328744,15.282910390505549,True
981,416.3646351629767,-37.697236070998315,True
982,416.6313899371399,7.322604894993219,True
983,416.8981701414058,-7.657566713018696,True
984,417.16497575140295,-35.637750896526086,True
985,417.43180674276005,-2.617947657013019,True
986,417.6986630911058,-15.598156995956515,True
987,417.9655447720687,-7.578378914825862,True
988,418.2324517612775,-6.558613415083073,True
989,418.4993840343609,-16.538860498182885,True
990,418.7663415669474,17.480879834427697,True
991,419.0333243346657,-39.49939241869106,True
992,419.3003323131445,-16.479677258971606,True
993,419.5673654780124,27.540025312161333,True
994,419.83442380489805,3.5597152932900826,True
995,420.1015072694301,-3.420607316995074,True
996,420.3686158472372,40.59905747990297,True
997,420.6357495139479,15.618709682588815,True
998,420.9029082451911,-19.361650710324966,True
999,421.17009201659516,-46.34202370021899,True
1000,421.43730080378884,-8.322409288466133,True
1001,421.7045345824008,7.6971925235677645,True
1002,421.9717933280597,9.716781734524375,True
1003,422.23907701639416,-41.263641656946675,True
1004,422.50638562303277,-3.244077652189162,True
1005,422.7737191236043,-19.224526252539135,True
1006,423.04107749373725,9.795012540674861,True
1007,423.30846070906034,-18.18546127386844,True
1008,423.57586874520223,-13.165947697482807,True
1009,423.84330157779164,10.853553268525275,True
1010,424.11075918245695,18.873041622856363,True
1011,424.37824153482717,-0.10748263578102524,True
1012,424.64574861053063,27.911980491328677,True
1013,424.9132803851961,49.93143100290854,True
1014,425.1808368344523,-38.049131102311094,True
1015,425.4484179339277,-14.0297058255926,True
1016,425.7160236592511,7.989706831809372,True
1017,425.9836539860511,14.009106868647223,True
1018,426.2513088899563,-9.971505716319143,True
1019,426.5189883465954,-39.95213092432277,True
1020,426.786692331597,-0.9327687565887572,True
1021,427.0544208205897,-18.913419214335363,True
1022,427.32217378920234,-10.894082298773355,True
1023,427.5899512130635,46.12524198889378,True
1024,427.8577530678016,-2.855446352529725,True
1025,428.12557932904554,8.16385267576743,True
1026,428.39342997242386,21.18313907260358,True
1027,428.66130497356517,-18.797587163194976,True
1028,428.9292043080982,26.221673967205106,True
1029,429.1971279516516,-20.75907753735578,True
1030,429.4650758798539,28.26015832197072,True
1031,429.7330480683338,29.279381544039552,True
1032,430.0010444927201,30.298592127713846,True
1033,430.26906512864116,-29.6822099281369,True
1034,430.5371099517258,2.336975375365,True
1035,430.8051789376028,15.356148037104049,True
1036,431.0732720619005,-18.624691944027745,True
1037,431.3413893002478,-11.605544569131325,True
1038,431.6095306282731,16.413590160700323,True
1039,431.8776960216053,-16.567287755619418,True
1040,432.1458854558729,4.451821680831017,True
1041,432.41409890670445,3.470918468980244,True
1042,432.68233634972887,-0.5099973922363006,True
1043,432.9505977605746,63.50907409612478,True
1044,433.2188831148703,2.528132933013694,True
1045,433.4871923882447,-22.452820882611604,True
1046,433.75552555632635,-3.4337873517861226,True
1047,434.0238825947439,-49.41476647553782,True
1048,434.2922634791262,-65.39575825488669,True
1049,434.5606681851016,-25.376762690845908,True
1050,434.82909668829893,20.64222021557839,True
1051,435.09754896434674,30.66119046338781,True
1052,435.36602498887373,33.68014805159123,True
1053,435.6345247375086,3.699092979204579,True
1054,435.9030481858799,-4.281974754748717,True
1055,436.17159530961624,1.7369448487615955,True
1056,436.4401660843464,56.755851788773725,True
1057,436.7087604856989,-18.225253935667524,True
1058,436.9773784893025,-6.206372325509619,True
1059,437.2460200707857,-10.18750338169275,True
1060,437.51468520577725,-6.168647105150512,True
1061,437.78337386990586,-27.14980349680809,True
1062,438.0520860388001,-3.130972557584755,True
1063,438.3208216880885,-15.112154288391139,True
1064,438.5895807933998,3.906651309868039,True
1065,438.85836333036275,36.925444236296244,True
1066,439.12716927460576,-1.0557755099960104,True
1067,439.3959986017577,21.962992070109067,True
1068,439.66485128744716,32.98174697573586,True
1069,439.9337273073028,14.000489206016937,True
1070,440.202626636953,36.01921876009146,True
1071,440.4715492520269,46.03793563710633,True
1072,440.7404951281527,2.0566398362150267,True
1073,441.00946424095923,-7.924668643421228,True
1074,441.2784565660752,-4.90598980263394,True
1075,441.5474720791291,-2.887323642247793,True
1076,441.8165107557496,-23.86867016307997,True
1077,442.08557257156554,8.1499706340594,True
1078,442.3546575022053,-9.831401251632315,True
1079,442.6237655232977,49.18721417904908,True
1080,442.8928966104713,49.205816925315276,True
1081,443.16205073935487,5.224406986385247,True
1082,443.43122788557696,4.242984361484787,True
1083,443.7004280247661,8.261549049847417,True
1084,443.9696511325511,-21.71989894928697,True
1085,444.2388971845605,20.298640363329923,True
1086,444.50816615642316,20.317166986952543,True
1087,444.7774580237674,-18.664319079157167,True
1088,445.0467727622221,30.35418216427024,True
1089,445.3161103474158,47.37267071651104,True
1090,445.5854707549772,38.39114657684877,True
1091,445.854853960535,44.40960974457448,True
1092,446.1242599397177,7.42806021898582,True
1093,446.393688668154,-17.55350200061207,True
1094,446.6631401214727,-9.53507691490654,True
1095,446.93261427530217,-20.516664524578573,True
1096,447.20211110527123,69.50173516969858,True
1097,447.4716305870086,21.52012216725916,True
1098,447.7411726961426,12.538496467443565,True
1099,448.01073740830225,3.5568580696003664,True
1100,448.2803246991159,18.575206973084732,True
1101,448.5499345442124,23.593543177259107,True
1102,448.8195669192204,40.611866681492984,True
1103,449.0892217997683,-4.369822514836642,True
1104,449.35889916148506,-14.351524412345952,True
1105,449.6285989799992,12.666760988356373,True
1106,449.89832123093925,41.68503368666802,True
1107,450.1680658899339,55.703293681994865,True
1108,450.43783293261197,11.721540973748915,True
1109,450.70762233460187,27.73977556135037,True
1110,450.97743407153246,8.757997444225566,True
1111,451.24726811903224,-1.2237933781914307,True
1112,451.51712445272995,26.794403093540268,True
1113,451.78700304825406,19.812586858869054,True
1114,452.0569038812333,30.83075791725014,True
1115,452.32682692729657,44.848916268145786,True
1116,452.59677216207206,48.86706191102576,True
1117,452.86673956118875,-5.114805154633586,True
1118,453.13672910027526,-22.096684929348385,True
1119,453.4067407549601,-31.078577413627954,True
1120,453.67677450087194,14.939517392026119,True
1121,453.94683031363945,-32.042400512881386,True
1122,454.21690816889134,38.975668871161815,True
1123,454.4870080422562,41.99372554367483,True
1124,454.7571299093627,-30.98823049581597,True
1125,455.02727374583947,-20.970199247776918,True
1126,455.2974395273151,-37.95218071266754,True
1127,455.56762722941824,-11.934174890940312,True
1128,455.83783682777766,-0.9161817830402015,True
1129,456.10806829802186,-31.898201389405813,True
1130,456.37832161577956,-18.88023371046779,True
1131,456.64859675667935,-23.862278746650418,True
1132,456.91889369635,-13.844336498370694,True
1133,457.18921241042005,30.17359303396165,True
1134,457.4595528745182,21.19150984994394,True
1135,457.729915064273,2.209413949180089,True
1136,458.00029895531316,27.22730533128174,True
1137,458.27070452326734,-0.7548160041328629,True
1138,458.54113174376414,2.2630499425617927,True
1139,458.8115805924323,0.2809031709980445,True
1140,459.08205104490037,-32.70125631918427,True
1141,459.352543076797,-14.683428528338709,True
1142,459.62305666375096,0.334386543188657,True
1143,459.89359178139057,54.352188895058134,True
1144,460.1641484053449,42.36997852693776,True
1145,460.4347265112424,47.387755438502154,True
1146,460.7053260747116,40.405519629433456,True
1147,460.97594707138126,12.423271099420162,True
1148,461.24658947688,47.441009848158274,True
1149,461.51725326683663,-35.54126412464916,True
1150,461.78793841687957,21.47644918070796,True
1151,462.0586449026375,68.49414976394633,True
1152,462.3293726997391,38.511837624789905,True
1153,462.60012178381305,54.529512762969944,True
1154,462.87089213048796,60.54717517822451,True
1155,463.14168371539256,29.56482487029848,True
1156,463.41249651415535,11.582461838944027,True
1157,463.68333050240506,50.60008608392013,True
1158,463.9541856557704,44.61769760499283,True
1159,464.2250619498798,30.63529640193542,True
1160,464.4959593603621,44.652882474527814,True
1161,464.76687786284594,3.6704558225571873,True
1162,465.03781743295986,-0.3119835541824614,True
1163,465.30877804633246,18.705564344109916,True
1164,465.5797596785926,53.72309951724219,True
1165,465.8507623053688,78.74062196502973,True
1166,466.1217859022896,39.75813168729451,True
1167,466.39283044498393,14.775628683865307,True
1168,466.6638959090802,12.793112954578191,True
1169,466.934982270207,32.810584499276274,True
1170,467.2060895039932,-2.1719566821907392,True
1171,467.47721758606735,35.845489410033906,True
1172,467.74836649205804,35.86292277581447,True
1173,468.019536197594,23.88034341502157,True
1174,468.2907266783038,6.8977513275328874,True
1175,468.56193790981615,20.915146513233367,True
1176,468.8331698677596,19.932528972014325,True
1177,469.10442252776295,-20.050101296225193,True
1178,469.37569586545465,14.967255708420225,True
1179,469.6469898564635,-16.01540001413673,True
1180,469.91830447641803,-8.998068463977006,True
1181,470.18963970094705,-12.980749641173816,True
1182,470.4609955056791,-0.9634435457937798,True
1183,470.73237186624283,-19.946150177896698,True
1184,471.0037687582668,-48.92886953753555,True
1185,471.2751861573797,36.08839837524397,True
1186,471.5466240392104,66.1056535604032,True
1187,471.8180823793872,23.122896017909625,True
1188,472.08956115353897,15.140125747738693,True
1189,472.36106033729425,3.1573427498717592,True
1190,472.63257990628176,0.17454702429790814,True
1191,472.9041198361301,8.19173857101282,True
1192,473.17568010246794,13.208917390018769,True
1193,473.4472606809238,35.22608348132553,True
1194,473.7188615471266,15.243236844949251,True
1195,473.9904826767047,-44.73962251908665,True
1196,474.2621240452869,-6.722494610751937,True
1197,474.53378562850185,6.294620569990457,True
1198,474.80546740197815,-2.688276976815814,True
1199,475.0771693413444,28.328812748880637,True
1200,475.34889142222926,-8.654110252862893,True
1201,475.6206336202615,-12.6370459819816,True
1202,475.8923959110697,-4.619994438404092,True
1203,476.1641782702824,1.3970443779480775,True
1204,476.4359806735283,-17.5859295328396,True
1205,476.7078030964361,-22.568916170675266,True
1206,476.9796455146345,64.44808446453999,True
1207,477.251507903752,34.46507237291212,True
1208,477.52339023941727,2.4820475545541285,True
1209,477.7952924972591,-18.500989990414837,True
1210,478.0672146529058,-20.48404026186813,True
1211,478.33915668198654,29.532896740327487,True
1212,478.6111185601295,52.54982101631231,True
1213,478.88310026296347,26.566732566233213,True
1214,479.15510176611724,-47.41636860975609,True
1215,479.4271230452191,-52.39948251149485,True
1216,479.6991640758981,5.617390861184731,True
1217,479.9712248337827,-4.3657484915434,True
1218,480.2433052945016,36.6510994305022,True
1219,480.5154054336833,-6.332065372490661,True
1220,480.78752522695663,0.6847570996731065,True
1221,481.05966464995015,-21.29843315280482,True
1222,481.3318236782925,-29.28163612971639,True
1223,481.6040022876123,41.73514816915417,True
1224,481.8762004535382,30.751919744028783,True
1225,482.14841815169893,12.768678595136635,True
1226,482.42065535772304,16.78542472271306,True
1227,482.69291204723925,23.802158127000666,True
1228,482.9651881958762,-33.18112119175089,True
1229,483.23748377926245,-48.164413233285586,True
1230,483.50979877302666,-8.147717997340578,True
1231,483.78213315279754,26.868964516354026,True
1232,484.0544868942037,-34.114365691925286,True
1233,484.3268599728739,-61.097708621895435,True
1234,484.59925236443655,-0.08106427326583798,True
1235,484.87166404452046,25.93556735426,True
1236,485.1440949887542,25.952186260986082,True
1237,485.4165451727665,47.96879244722254,True
1238,485.689014572186,-31.01461408671321,True
1239,485.9615031626413,-11.998033340497159,True
1240,486.2340109197611,-19.981465313798708,True
1241,486.5065378191739,5.035089993720021,True
1242,486.77908383650845,29.051632582402817,True
1243,487.05164894739335,6.068162452600973,True
1244,487.3242331274573,12.084679604672374,True
1245,487.596836352329,9.1011840389815,True
1246,487.86945859763694,2.117675755899654,True
1247,488.1420998390098,28.13415475580473,True
1248,488.4147600520764,-51.84937896091833,True
1249,488.6874392124653,-39.83292539387776,True
1250,488.9601372958049,42.18351545732435,True
1251,489.2328542777242,37.19994359309317,True
1252,489.5055901338517,-6.783640986159753,True
1253,489.7783448398159,-51.76723828001559,True
1254,490.0511183712457,-13.75084828804961,True
1255,490.32391070376957,-34.734471009829576,True
1256,490.5967218130162,-10.718106444916884,True
1257,490.8695516746143,21.29824540713389,True
1258,491.1424002641925,-6.685415453225687,True
1259,491.41526755737925,22.330910974463677,True
1260,491.68815352980346,23.347224690667417,True
1261,491.9610581570937,32.363525695857334,True
1262,492.2339814148785,40.37981399051273,True
1263,492.50692327878664,-27.603910424881178,True
1264,492.77988372444656,-31.5876475498319,True
1265,493.0528627274873,7.428602616159651,True
1266,493.32586026353715,4.444840073598698,True
1267,493.5988763082248,50.46106482299797,True
1268,493.87191083717903,24.47727686487633,True
1269,494.1449638260285,-35.50652380024053,True
1270,494.41803525040166,0.5096628281796711,True
1271,494.6911250859274,31.525836750676262,True
1272,494.96423330823404,7.541997967794714,True
1273,495.2373598929506,-36.441853519912684,True
1274,495.5105048157054,-7.4257177118868185,True
1275,495.78366805212727,54.59040539243824,True
1276,496.0568495778449,-13.393484206365201,True
1277,496.3300493684868,4.622613492281516,True
1278,496.6032673996816,10.638698488964565,True
1279,496.87650364705803,29.654770784275797,True
1280,497.1497580862448,42.670830378814344,True
1281,497.4230306928704,-5.313122726814072,True
1282,497.69632144256354,-8.29708853199736,True
1283,497.9696303109529,-17.28106703611661,True
1284,498.2429572736671,66.73494176145368,True
1285,498.51630230633475,65.75093786134562,True
1286,498.7896653845845,-3.23307873580211,True
1287,499.0630464840451,-9.21710802934399,True
1288,499.33644558034507,-14.201150018627914,True
1289,499.6098626491131,9.814795297004366,True
1290,499.8832976659779,-23.169272081781628,True
1291,500.1567506065679,-65.153352154314,True
1292,500.43022144651206,-44.13744491991474,True
1293,500.70371016143883,-7.121550377898302,True
1294,500.97721672697685,-33.10566852757324,True
1295,501.2507411187547,-11.089799368241302,True
1296,501.5242833124013,22.926057100802154,True
1297,501.79784328354503,-13.058099119730969,True
1298,502.0714210078146,21.95773197087692,True
1299,502.3450164608388,-8.02644962664931,True
1300,502.618629618246,-52.01064391157888,True
1301,502.8922604556651,32.00514911682649,True
1302,503.1659089487247,25.02092945931099,True
1303,503.4395750730532,27.03669711662519,True
1304,503.7132588042796,-11.947547910473077,True
1305,503.98696011803236,-1.9318056212198371,True
1306,504.2606789899402,60.08392398515548,True
1307,504.53441539563164,10.099640909430036,True
1308,504.80816931073537,-40.88465484761218,True
1309,505.0819407108801,-33.86896328518151,True
1310,505.3557295716944,41.14671559751946,True
1311,505.629535868807,0.16238180129357715,True
1312,505.90335957784646,35.17803532695143,True
1313,506.17720067444145,43.19367617530884,True
1314,506.4510591342207,-17.790695652810882,True
1315,506.72493493281274,23.224919843421503,True
1316,506.99882804584627,27.2405226648425,True
1317,507.27273844895,-14.743887187705695,True
1318,507.54666611775235,-0.7283097133738465,True
1319,507.82061102788225,-21.712744911306345,True
1320,508.0945731549681,22.30280721935901,True
1321,508.3685524746387,22.318346679491015,True
1322,508.6425489625226,67.33387346996437,True
1323,508.9165625942486,4.3493875916610705,True
1324,509.1905933454452,17.364889045469226,True
1325,509.46464119174107,48.38037783228356,True
1326,509.73870610876486,10.395853953005371,True
1327,510.0127880721452,1.4113174085418905,True
1328,510.28688705751085,6.426768199807839,True
1329,510.5610030404903,47.4422063277234,True
1330,510.8351359967122,4.457631793215796,True
1331,511.10928590180526,-45.52695540278114,True
1332,511.3834527313983,-13.511555259327451,True
1333,511.65763646111964,-1.4961677754763514,True
1334,511.93183706659806,-10.480792950275372,True
1335,512.2060545234623,-32.46543078276454,True
1336,512.4802888073409,-33.45008127197775,True
1337,512.7545398938624,-22.434744416942976,True
1338,513.0288077586557,19.580579783318626,True
1339,513.3030923773493,-34.40410867020705,True
1340,513.5773937255719,7.61119022347134,True
1341,513.8517117789521,-22.37352353464803,True
